"","","Game","Watch time","Stream time","Peak viewers","Peak channels","Streamers","Average viewers","Average channels","Average viewer ratio","Followers gained","Views gained","FPR","VPR",""
"Grand Theft Auto V","1","Grand Theft Auto V","3858308160","36281700","838606","7043","81802","382768","3599","106.34","4050979","63497073","6.6992103457114744","105.00677697020812","Grand Theft Auto V"
"Just Chatting","2","Just Chatting","3817617240","50377500","870817","8026","205830","378731","4997","75.78","5644892","99932398","6.723110912609796","119.02027452731875","Just Chatting"
"League of Legends","3","League of Legends","2038034640","51180600","529193","8333","117363","202185","5077","39.82","990206","44384031","1.1608375048358166","52.03225167348565","League of Legends"
"Fortnite","4","Fortnite","1233289680","77842680","300531","13805","232235","122350","7722","15.84","6741075","34456004","5.195922082847096","26.55818427628648","Fortnite"
"VALORANT","5","VALORANT","1208156400","47779380","307693","7835","133072","119856","4740","25.29","1060664","33469807","1.331951984307875","42.03044116520557","VALORANT"
"Call of Duty: Warzone","6","Call of Duty: Warzone","1181475060","48264840","278820","8705","100493","117209","4788","24.48","818764","15754868","1.0178390729151905","19.58552188301049","Call of Duty: Warzone"
"Minecraft","7","Minecraft","1073379300","43641660","341421","8305","154848","106486","4329","24.6","4028982","16635780","5.53917793227847","22.871421481217716","Minecraft"
"Counter-Strike: Global Offensive","8","Counter-Strike: Global Offensive","1036974120","20340180","362748","4016","62679","102874","2017","50.98","1310455","29275087","3.865614758571458","86.3564245744138","Counter-Strike: Global Offensive"
"Apex Legends","9","Apex Legends","709455180","52156980","120481","8110","126934","70382","5174","13.6","71790","12905807","0.08258530306010815","14.846496480432725","Apex Legends"
"Dota 2","10","Dota 2","635300280","9344040","210268","1559","14851","63025","926","67.99","32446","13970781","0.20834243004096728","89.70925424120615","Dota 2"
"Path of Exile","11","Path of Exile","503259480","6732780","256913","4075","9358","49926","667","74.75","30101","8476396","0.2682487768796842","75.53844919929064","Path of Exile"
"World of Warcraft","12","World of Warcraft","440227860","16903680","155795","4817","31743","43673","1676","26.04","70816","9819449","0.2513630168105407","34.85435952407996","World of Warcraft"
"Rocket League","13","Rocket League","384611100","19794780","153557","3937","92164","38155","1963","19.43","827928","6502857","2.509534331778378","19.71082376262833","Rocket League"
"FIFA 21","14","FIFA 21","378798360","11253840","169717","3162","37510","37579","1116","33.66","286697","6382396","1.5285289287923056","34.02783050052249","FIFA 21"
"Tom Clancy's Rainbow Six Siege","15","Tom Clancy's Rainbow Six Siege","356485380","15270720","120466","2912","50529","35365","1514","23.34","342848","5539702","1.347079901929968","21.7659756710882","Tom Clancy's Rainbow Six Siege"
"Music","16","Music","335582040","14091000","91269","2802","28393","33291","1397","23.82","273910","13483482","1.1663189269746648","57.4131658505429","Music"
"Hearthstone","17","Hearthstone","300683880","2781960","72637","463","6644","29829","275","108.08","29355","4737517","0.6331147823836432","102.17653021610663","Hearthstone"
"Dead by Daylight","18","Dead by Daylight","298503420","17355000","87892","2953","45505","29613","1721","17.2","128137","4311001","0.44299740708729474","14.904065687121866","Dead by Daylight"
"Slots","19","Slots","269985840","1670100","66258","268","2204","26784","165","161.66","492322","2729928","17.687156457697142","98.07537273217173","Slots"
"Escape from Tarkov","20","Escape from Tarkov","258580500","11640000","45327","1700","19059","25652","1154","22.21","-7786","4838003","-0.0401340206185567","24.93815979381443","Escape from Tarkov"
"Among Us","21","Among Us","252360540","3933540","319434","1197","21595","25035","390","64.16","343722","4338284","5.242941472566696","66.17373663417685","Among Us"
"Enlisted","22","Enlisted","250642620","3435000","202267","967","11760","24865","340","72.97","43763","5448906","0.7644192139737991","95.17739737991266","Enlisted"
"The Binding of Isaac: Repentance","23","The Binding of Isaac: Repentance","240813180","2849040","70537","552","8798","23890","282","84.52","34572","2600865","0.7280768258781906","54.7735026535254","The Binding of Isaac: Repentance"
"Chess","24","Chess","239440740","1401180","104694","265","5096","23754","139","170.89","181791","12917944","7.78448165117972","553.1599366248448","Chess"
"Teamfight Tactics","25","Teamfight Tactics","236847060","4400640","61074","983","13875","23496","436","53.82","50043","4301348","0.6823053010471204","58.64621509598604","Teamfight Tactics"
"PLAYERUNKNOWN'S BATTLEGROUNDS","26","PLAYERUNKNOWN'S BATTLEGROUNDS","192795000","8464320","75944","1300","16759","19126","839","22.78","42462","5868716","0.3009952364749915","41.60085630032891","PLAYERUNKNOWN'S BATTLEGROUNDS"
"Garena Free Fire","27","Garena Free Fire","184655040","4746180","78677","977","11124","18318","470","38.91","580467","4018422","7.3381161270748265","50.79986852584605","Garena Free Fire"
"Sea of Thieves","28","Sea of Thieves","176317380","7722660","141852","1578","19473","17491","766","22.83","75247","2030112","0.5846198071648888","15.772637925274452","Sea of Thieves"
"Sports","29","Sports","167075400","1299300","204973","374","4667","16574","128","128.59","26203","10593687","1.2100207804202263","489.2028169014084","Sports"
"Overwatch","30","Overwatch","166226820","11260140","32571","1763","34713","16490","1117","14.76","70023","2773330","0.37311969478177004","14.777773633365127","Overwatch"
"Call Of Duty: Modern Warfare","31","Call Of Duty: Modern Warfare","156842280","62684520","43076","11681","139485","15559","6218","2.5","387335","1626873","0.3707470361103507","1.55720072515511","Call Of Duty: Modern Warfare"
"Art","32","Art","145667520","9107400","25265","1390","28384","14451","903","15.99","196824","3200515","1.2966862112128599","21.085150536926015","Art"
"It Takes Two","33","It Takes Two","145501020","4076520","49810","826","15147","14434","404","35.69","56827","2854465","0.8364045803773807","42.013261311118306","It Takes Two"
"Genshin Impact","34","Genshin Impact","126924960","6619560","85750","1113","21158","12591","656","19.17","99244","1930134","0.8995522361002846","17.49482442941827","Genshin Impact"
"Poker","35","Poker","125436240","1333080","47836","341","2216","12444","132","94.1","20323","3649703","0.9147087946709875","164.26784589071923","Poker"
"ASMR","36","ASMR","111165300","1514760","25215","202","1993","11028","150","73.39","130324","2109061","5.162164303255961","83.54040243999049","ASMR"
"Outriders","37","Outriders","104366400","10504440","29404","1896","23108","10353","1042","9.94","33954","1578079","0.19394084787004354","9.01378274329712","Outriders"
"LOST ARK","38","LOST ARK","101011620","1695060","41170","438","2285","10020","168","59.59","13279","2100375","0.4700364588864111","74.34692577253902","LOST ARK"
"Rust","39","Rust","100824600","3970800","27532","814","8220","10002","393","25.39","102223","2009243","1.544620731338773","30.360275007555153","Rust"
"NBA 2K21","40","NBA 2K21","99562680","8944260","48763","1772","23936","9877","887","11.13","111755","1791178","0.7496763287292633","12.015603303124015","NBA 2K21"
"Talk Shows & Podcasts","41","Talk Shows & Podcasts","95591460","2808060","95707","582","8542","9483","278","34.04","40308","3903640","0.861263648212645","83.40932886049444","Talk Shows & Podcasts"
"Magic: The Gathering","42","Magic: The Gathering","95471700","1730100","31656","488","4519","9471","171","55.18","-14739","1603333","-0.511149644529218","55.60371076816369","Magic: The Gathering"
"Destiny 2","43","Destiny 2","94946520","7784760","29387","1575","17398","9419","772","12.2","41317","1093229","0.31844526998905553","8.425916791269096","Destiny 2"
"StarCraft","44","StarCraft","93950580","237060","67408","59","463","9320","23","396.32","8189","2587760","2.072639838015692","654.9633004302708","StarCraft"
"World of Tanks","45","World of Tanks","88142640","2245620","28899","490","4322","8744","222","39.25","15903","1531777","0.4249071525903759","40.92705800625217","World of Tanks"
"Monster Hunter Rise","46","Monster Hunter Rise","87121140","4836240","49083","866","11358","8642","479","18.01","25449","1737647","0.3157287479529552","21.557825914346683","Monster Hunter Rise"
"Call of Duty: Black Ops Cold War","47","Call of Duty: Black Ops Cold War","86259360","13774560","23338","2726","41053","8557","1366","6.26","210977","1485702","0.9189854340174931","6.471503989964107","Call of Duty: Black Ops Cold War"
"SMITE","48","SMITE","79620660","3020460","18233","592","7293","7898","299","26.36","25986","889754","0.5161995192785205","17.674539639657535","SMITE"
"Dark Souls III","49","Dark Souls III","79340400","2708400","68123","457","7584","7871","268","29.29","11697","857398","0.25912715994683205","18.994195835179443","Dark Souls III"
"The Isle","50","The Isle","78267720","462480","33656","93","1021","7764","45","169.23","-13497","1153810","-1.7510378827192528","149.68993253762324","The Isle"
"MLB The Show 21","51","MLB The Show 21","69862140","2519700","40946","2008","6061","6930","249","27.73","41798","643302","0.9953089653530183","15.318537921181093","MLB The Show 21"
"ARK: Survival Evolved","52","ARK: Survival Evolved","67829700","3972840","26987","684","8424","6729","394","17.07","63726","1165024","0.9624248648322107","17.59482888815054","ARK: Survival Evolved"
"First Class Trouble","53","First Class Trouble","67581720","391560","91515","105","1559","6704","38","172.6","10140","1303006","1.5537848605577689","199.6638063132087","First Class Trouble"
"League of Legends: Wild Rift","54","League of Legends: Wild Rift","62808540","2262840","35237","393","5171","6231","224","27.76","70456","2875738","1.8681656679217267","76.25120644853371","League of Legends: Wild Rift"
"Old School RuneScape","55","Old School RuneScape","61579920","1770540","11377","270","3062","6109","175","34.78","616710","854879","20.899047748144636","28.970110813650074","Old School RuneScape"
"Fall Guys: Ultimate Knockout","56","Fall Guys: Ultimate Knockout","58644720","3037620","60776","552","16666","5817","301","19.31","140013","1015218","2.7655796314219687","20.052896675686885","Fall Guys: Ultimate Knockout"
"Valheim","57","Valheim","58581300","4427940","22419","755","11205","5811","439","13.23","8652","925744","0.11723736093985013","12.544126614181764","Valheim"
"Gartic Phone","58","Gartic Phone","58077180","1244100","65371","406","10425","5761","123","46.68","126315","2005292","6.091873643597782","96.71048951048951","Gartic Phone"
"Hunt: Showdown","59","Hunt: Showdown","57939540","3074760","19118","610","6768","5747","305","18.84","3872","1227377","0.07555711665300706","23.950688834250478","Hunt: Showdown"
"Phasmophobia","60","Phasmophobia","57062880","4831320","112098","1096","23713","5661","479","11.81","105811","794358","1.3140632373761207","9.865105188644097","Phasmophobia"
"Age of Empires II","61","Age of Empires II","55936920","807720","21475","154","2100","5549","80","69.25","12236","1125436","0.908928836725598","83.60095082454316","Age of Empires II"
"Dungeons & Dragons","62","Dungeons & Dragons","55560540","1413060","74689","487","4985","5511","140","39.32","16346","588449","0.6940681924334423","24.986157700309967","Dungeons & Dragons"
"Pokémon Sword/Shield","63","Pokémon Sword/Shield","55005240","2066940","18425","367","5551","5456","205","26.61","31761","705475","0.9219716102063921","20.478823768469333","Pokémon Sword/Shield"
"Roblox","64","Roblox","51881100","5195760","210879","1009","20205","5146","515","9.99","632511","812035","7.3041595454755415","9.377280705806273","Roblox"
"Retro","65","Retro","51681420","2401200","8273","364","5491","5127","238","21.52","10024","637678","0.25047476261869067","15.933983008495751","Retro"
"VRChat","66","VRChat","51295980","1471800","22026","392","4620","5088","146","34.85","161003","714919","6.563514064410925","29.144679983693436","VRChat"
"Black Desert Online","67","Black Desert Online","50417880","2239980","10485","316","3636","5001","222","22.51","12040","1490950","0.32250287948999545","39.93651729033295","Black Desert Online"
"FINAL FANTASY XIV Online","68","FINAL FANTASY XIV Online","50159580","5925000","12923","1738","12638","4976","587","8.47","18752","749646","0.18989367088607595","7.591351898734177","FINAL FANTASY XIV Online"
"Food & Drink","69","Food & Drink","49108920","641760","110854","129","2924","4871","63","76.52","55602","2531176","5.198391922213911","236.6469708302169","Food & Drink"
"Tibia","70","Tibia","47478120","2364600","9733","460","3315","4710","234","20.08","22582","1522846","0.5730017761989343","38.64110631819335","Tibia"
"DayZ","71","DayZ","47267940","2826480","12466","521","5321","4689","280","16.72","-99","859472","-0.002101553876199371","18.244714273584105","DayZ"
"Science & Technology","72","Science & Technology","44856780","2788140","13426","394","4288","4450","276","16.09","48583","851829","1.0454926940541005","18.3311239751232","Science & Technology"
"StarCraft II","73","StarCraft II","44401680","870720","13961","133","1959","4404","86","50.99","5008","844860","0.34509371554575524","58.21802646085998","StarCraft II"
"Street Fighter V","74","Street Fighter V","43633320","876300","43406","161","2584","4328","86","49.79","13557","1120432","0.9282437521396782","76.71564532694283","Street Fighter V"
"Mortal Kombat 11","75","Mortal Kombat 11","42091140","1024740","122129","195","3775","4175","101","41.07","10539","1324450","0.6170735991568593","77.54845131447978","Mortal Kombat 11"
"Travel & Outdoors","76","Travel & Outdoors","40895340","1376700","11599","184","1332","4057","136","29.71","6901","1344921","0.3007626933972543","58.61499237306603","Travel & Outdoors"
"Hobo: Tough Life","77","Hobo: Tough Life","40648860","191760","37671","50","551","4032","19","211.98","-1916","1013263","-0.5994993742177722","317.0409887359199","Hobo: Tough Life"
"Super Smash Bros. Ultimate","78","Super Smash Bros. Ultimate","40396860","1972500","14277","436","6826","4007","195","20.48","21692","618150","0.6598326996197719","18.803041825095058","Super Smash Bros. Ultimate"
"Animal Crossing: New Horizons","79","Animal Crossing: New Horizons","40183860","1561680","22820","278","5445","3986","154","25.73","43262","1040060","1.6621330874442908","39.95927462732442","Animal Crossing: New Horizons"
"Super Mario Maker 2","80","Super Mario Maker 2","37193700","527460","12420","92","1515","3689","52","70.51","2999","392349","0.34114435217836425","44.63075873051985","Super Mario Maker 2"
"Games + Demos","81","Games + Demos","35814240","4521960","29065","2613","17998","3553","448","7.92","18955","579367","0.25150598413077513","7.687378924183319","Games + Demos"
"World of Warships","82","World of Warships","35784840","938520","13749","205","1979","3550","93","38.13","6048","629218","0.3866513233601841","40.22618590973021","World of Warships"
"Heroes of Might and Magic III: The Restoration of Erathia","83","Heroes of Might and Magic III: The Restoration of Erathia","35584620","287220","13296","66","377","3530","28","123.89","559","527778","0.11677459786922917","110.25235011489451","Heroes of Might and Magic III: The Restoration of Erathia"
"F1 2020","84","F1 2020","35006760","2176380","35727","1178","8219","3472","215","16.08","31142","753268","0.8585449232211286","20.76663082733714","F1 2020"
"Fitness & Health","85","Fitness & Health","33715740","309720","105422","85","1195","3344","30","108.86","25695","830069","4.977721813250678","160.80375823324292","Fitness & Health"
"Eternal Return: Black Survival","86","Eternal Return: Black Survival","33368940","1167660","31888","249","2846","3310","115","28.58","9076","699458","0.46636863470530804","35.9415240737886","Eternal Return: Black Survival"
"Diablo III","87","Diablo III","33337920","2063400","21874","352","4900","3307","204","16.16","3832","904353","0.11142774062227391","26.29697586507706","Diablo III"
"osu!","88","osu!","33218160","3388440","19961","529","16253","3295","336","9.8","87480","809364","1.5490314126854836","14.331621631193116","osu!"
"GeoGuessr","89","GeoGuessr","32957580","698340","18354","165","4182","3269","69","47.19","32422","1210654","2.785634504682533","104.01701177077068","GeoGuessr"
"Euro Truck Simulator 2","90","Euro Truck Simulator 2","32917140","2277840","16525","550","6987","3265","225","14.45","67667","717087","1.7823991149510061","18.888604994205036","Euro Truck Simulator 2"
"Special Events","91","Special Events","32497920","417600","82471","378","1559","3224","41","77.82","17841","2156725","2.5633620689655174","309.8742816091954","Special Events"
"Clash Royale","92","Clash Royale","32424120","518100","46922","97","1746","3216","51","62.58","57841","754385","6.698436595251882","87.36363636363636","Clash Royale"
"Krunker","93","Krunker","31593180","638760","10014","112","2478","3134","63","49.46","112797","1593172","10.595247041142214","149.64982152921286","Krunker"
"Pummel Party","94","Pummel Party","30725940","522120","50051","225","2947","3048","51","58.85","18920","1655474","2.174212824638014","190.24063433693405","Pummel Party"
"PUBG Mobile","95","PUBG Mobile","30118080","1610580","33329","303","3109","2987","159","18.7","26244","1717403","0.9776850575569049","63.97954774056551","PUBG Mobile"
"Core","96","Core","29500080","140700","86293","47","777","2926","13","209.67","10252","637485","4.371855010660981","271.8486140724947","Core"
"Resident Evil 7 biohazard","97","Resident Evil 7 biohazard","29334000","1615800","39747","372","6465","2910","160","18.15","12671","521624","0.47051615298923133","19.369624953583365","Resident Evil 7 biohazard"
"Pokémon Trading Card Game","98","Pokémon Trading Card Game","29236620","838080","65024","220","3203","2900","83","34.89","17801","551924","1.2744129438717067","39.51345933562428","Pokémon Trading Card Game"
"Crypto","99","Crypto","28466760","777060","9814","110","505","2824","77","36.63","28802","230703","2.223920932746506","17.81352791290248","Crypto"
"Marbles On Stream","100","Marbles On Stream","28456980","897480","16761","185","5350","2823","89","31.71","38353","569510","2.5640459954539376","38.07394036635914","Marbles On Stream"